--offload
MSG:	Starting Offload
timestampMs	pressurePa	barometerTemperatureK	accelerationMSS_x	accelerationMSS_y	accelerationMSS_z	velocityRadS_x	velocityRadS_y	velocityRadS_z	imuTemperatureK	batteryVoltageV	altitudeM	velocityMS	accelerationMSS	unfilteredAltitudeM	flightState	drogueContinuity	drogueFired	mainContinuity	mainFired
268974	99622.875000	281.76	-1.856446	0.544921	10.174804	-0.005321	-0.004256	0.017027	302.70	0.01	82.27	-6.97	-0.00	139.727264	2	0	0	0	0
268986	99626.203125	281.76	-1.861979	0.490105	10.294271	-0.002128	-0.004256	0.013834	302.50	0.00	82.15	-7.02	-0.00	139.452178	2	0	0	0	0
268998	99624.203125	281.76	-1.809895	0.484896	10.190105	-0.004256	-0.001064	0.018091	302.70	0.00	82.10	-7.00	-0.00	139.617492	2	0	0	0	0
269010	99615.562500	281.76	-1.822265	0.444824	10.043457	-0.005321	-0.003192	0.017027	302.36	0.01	82.24	-6.79	-0.00	140.331695	2	0	0	0	0
269022	99612.796875	281.75	-1.826563	0.418749	9.940625	-0.004256	-0.001064	0.018091	302.55	0.01	82.40	-6.57	-0.00	140.560317	2	0	0	0	0
269035	99625.468750	281.76	-1.795313	0.434374	9.951042	-0.005321	-0.004256	0.019156	302.50	0.01	82.26	-6.64	-0.00	139.512878	2	0	0	0	0
269047	99627.000000	281.76	-1.812500	0.488281	9.765625	-0.001064	-0.001064	0.017027	302.50	0.01	82.13	-6.70	-0.00	139.386306	2	0	0	0	0
269060	99626.796875	281.75	-1.877604	0.536979	9.611457	-0.006385	0.000000	0.019156	302.50	0.01	82.03	-6.73	-0.00	139.403106	2	0	0	0	0
269072	99630.796875	281.76	-2.085937	0.526562	9.778124	-0.003192	-0.002128	0.017027	302.50	0.01	81.88	-6.82	-0.00	139.072494	2	0	0	0	0
269084	99635.062500	281.76	-2.264648	0.458496	10.033203	-0.005321	-0.004256	0.018091	302.36	0.01	81.67	-6.95	0.00	138.719940	2	0	0	0	0
269096	99638.867187	281.76	-2.407813	0.392708	10.219270	-0.008513	-0.003192	0.018091	302.50	0.01	81.44	-7.11	0.00	138.405502	2	0	0	0	0
269108	99637.531250	281.75	-2.345313	0.569791	9.443229	-0.005321	-0.005321	0.018091	302.36	0.01	81.29	-7.19	0.00	138.515914	2	0	0	0	0
269120	99633.625000	281.75	-2.270508	0.675781	9.206054	-0.005321	-0.004256	0.017027	302.55	0.01	81.26	-7.15	0.00	138.838745	2	0	0	0	0
269133	99628.000000	281.76	-2.187500	0.734375	9.328125	-0.008513	-0.001064	0.017027	302.65	0.01	81.35	-6.99	0.00	139.303665	2	0	0	0	0
269146	99627.335937	281.76	-2.416666	0.666666	9.979166	-0.006385	-0.005321	0.017027	302.21	0.01	81.43	-6.84	-0.00	139.358551	2	0	0	0	0
269158	99625.664062	281.76	-2.544270	0.666666	10.309896	-0.002128	-0.004256	0.014899	302.36	0.02	81.53	-6.68	-0.00	139.496734	2	0	0	0	0
269170	99623.000000	281.76	-2.570312	0.734375	10.320313	-0.006385	-0.002128	0.017027	302.45	0.01	81.66	-6.49	-0.00	139.716934	2	0	0	0	0
269182	99629.250000	281.76	-2.467773	0.749023	9.817382	0.000000	-0.003192	0.015963	302.21	0.02	81.63	-6.45	-0.00	139.200347	2	0	0	0	0
269194	99636.468750	281.76	-2.385416	0.757812	9.523958	0.000000	-0.002128	0.019156	302.45	0.01	81.46	-6.55	-0.00	138.603729	2	0	0	0	0
269207	99645.132812	281.76	-2.333333	0.757812	9.544792	-0.006385	-0.002128	0.019156	302.31	0.01	81.16	-6.79	-0.00	137.887695	2	0	0	0	0
269219	99643.187500	281.76	-2.257812	0.735840	9.902832	-0.002128	-0.003192	0.017027	302.65	0.01	80.96	-6.91	0.00	138.048446	2	0	0	0	0
269231	99639.203125	281.76	-2.128124	0.729687	10.043749	-0.006385	-0.002128	0.017027	302.55	0.01	80.90	-6.90	0.00	138.377731	2	0	0	0	0
269243	99633.203125	281.76	-1.878124	0.766146	9.590624	-0.004256	-0.002128	0.018091	302.55	0.00	80.98	-6.76	-0.00	138.873611	2	0	0	0	0
269256	99638.500000	281.76	-1.773437	0.757812	9.710938	-0.004256	-0.001064	0.018091	302.45	0.00	80.93	-6.75	-0.00	138.435852	2	0	0	0	0
269268	99645.000000	281.76	-1.736457	0.773437	9.926041	-0.005321	-0.003192	0.019156	302.65	0.00	80.75	-6.85	0.00	137.898666	2	0	0	0	0
269281	99645.000000	281.76	-1.825000	0.929687	9.946874	-0.003192	-0.003192	0.018091	302.45	0.01	80.62	-6.91	0.00	137.898666	2	0	0	0	0
269293	99651.125000	281.76	-1.755859	0.979981	9.850585	-0.003192	-0.005321	0.015963	302.45	0.01	80.40	-7.06	0.00	137.392501	2	0	0	0	0
269306	99657.664062	281.76	-1.627084	0.997395	9.775521	-0.006385	0.001064	0.017027	302.45	0.01	80.10	-7.28	0.00	136.852142	2	0	0	0	0
269318	99644.335937	281.76	-1.569792	1.127604	10.343230	-0.003192	-0.001064	0.018091	302.55	0.00	80.14	-7.17	0.00	137.953552	2	0	0	0	0
269330	99653.398437	281.76	-1.515625	1.282812	10.448437	-0.001064	-0.001064	0.014899	302.50	0.00	79.99	-7.25	0.00	137.204635	2	0	0	0	0
269342	99672.000000	281.76	-1.458984	1.452636	10.252929	-0.006385	0.001064	0.018091	302.45	0.01	79.49	-7.66	0.00	135.667602	2	0	0	0	0
269355	99642.000000	281.76	-1.361328	1.604004	10.125976	-0.006385	0.000000	0.018091	302.50	0.00	79.73	-7.35	0.00	138.146591	2	0	0	0	0
269367	99635.335937	281.76	-1.171875	1.718750	10.281250	-0.004256	-0.003192	0.020220	302.36	0.00	80.05	-6.97	-0.00	138.697341	2	0	0	0	0
269379	99652.000000	281.76	-0.890625	1.796875	10.718750	-0.006385	-0.002128	0.018091	302.70	0.00	79.95	-7.00	-0.00	137.320190	2	0	0	0	0
269392	99637.000000	281.76	-0.768554	1.914062	10.694335	-0.005321	-0.005321	0.015963	302.45	0.01	80.18	-6.71	-0.00	138.559814	2	0	0	0	0
269404	99628.000000	281.76	-0.624480	2.034374	10.533855	-0.001064	0.002128	0.019156	302.45	0.01	80.55	-6.29	-0.00	139.303665	2	0	0	0	0
269416	99628.000000	281.76	-0.447396	2.159374	10.169271	-0.005321	-0.001064	0.019156	302.70	0.01	80.82	-5.96	-0.00	139.303665	2	0	0	0	0
269429	99622.937500	281.76	-0.157225	2.075195	9.917481	-0.003192	0.001064	0.018091	302.50	0.01	81.14	-5.60	-0.00	139.722091	2	0	0	0	0
269441	99620.000000	281.76	0.112499	1.957813	9.862500	-0.002128	-0.001064	0.018091	302.31	0.01	81.44	-5.25	-0.00	139.964904	2	0	0	0	0
269453	99623.335937	281.76	0.305207	1.817188	10.237500	-0.006385	-0.002128	0.019156	302.65	0.01	81.59	-5.05	-0.00	139.689163	2	0	0	0	0
269465	99626.000000	281.76	0.542968	1.628906	10.289061	-0.006385	-0.003192	0.018091	302.55	0.01	81.66	-4.94	-0.00	139.468963	2	0	0	0	0
269477	99625.867187	281.76	0.757812	1.477082	10.339583	-0.008513	-0.003192	0.018091	302.50	0.01	81.71	-4.84	-0.00	139.479949	2	0	0	0	0
269490	99615.203125	281.76	0.835937	1.518749	10.709375	-0.007449	-0.004256	0.017027	302.65	0.01	81.97	-4.54	-0.00	140.361404	2	0	0	0	0
269502	99619.468750	281.76	0.965103	1.651563	10.371874	-0.004256	-0.007449	0.018091	302.55	0.01	82.08	-4.39	-0.00	140.008819	2	0	0	0	0
269515	99629.250000	281.76	1.104493	1.794921	9.982421	0.001064	-0.004256	0.019156	302.55	0.01	81.96	-4.46	-0.00	139.200347	2	0	0	0	0
269528	99635.500000	281.76	1.197265	1.824218	10.597656	-0.002128	-0.002128	0.015963	302.36	0.02	81.75	-4.63	-0.00	138.683792	2	0	0	0	0
269539	99629.601562	281.76	1.306249	1.870313	10.896875	0.000000	-0.005321	0.015963	302.50	0.01	81.70	-4.62	-0.00	139.171295	2	0	0	0	0
269552	99616.937500	281.76	1.435546	1.932616	10.949707	-0.002128	-0.003192	0.019156	302.36	0.01	81.93	-4.36	-0.00	140.218048	2	0	0	0	0
269564	99616.312500	281.76	1.650390	2.040039	10.681152	0.000000	0.000000	0.018091	302.50	0.01	82.12	-4.13	-0.00	140.269699	2	0	0	0	0
269576	99616.335937	281.76	1.817708	2.083333	10.638021	-0.005321	-0.003192	0.014899	302.50	0.01	82.26	-3.96	-0.00	140.267761	2	0	0	0	0
269588	99617.000000	281.76	1.937500	2.062500	10.820313	-0.006385	0.003192	0.015963	302.45	0.01	82.35	-3.83	-0.00	140.212875	2	0	0	0	0
269600	99623.250000	281.76	2.015625	2.062500	10.844726	-0.004256	-0.003192	0.020220	302.45	0.01	82.29	-3.85	-0.00	139.696273	2	0	0	0	0
269613	99626.203125	281.76	2.102082	2.129167	10.898958	-0.005321	-0.006385	0.020220	302.31	0.00	82.19	-3.91	-0.00	139.452178	2	0	0	0	0
269625	99624.203125	281.76	2.201041	2.295833	10.997917	-0.006385	-0.006385	0.017027	302.45	0.00	82.15	-3.91	-0.00	139.617492	2	0	0	0	0
269637	99631.875000	281.76	2.294434	2.286133	11.209960	-0.008513	-0.005321	0.017027	302.36	0.00	81.97	-4.05	-0.00	138.983383	2	0	0	0	0
269649	99639.398437	281.76	2.400000	2.285938	11.407813	-0.004256	-0.003192	0.020220	302.45	0.01	81.67	-4.30	-0.00	138.361602	2	0	0	0	0
269662	99644.070312	281.76	2.535417	2.353646	11.543230	-0.005321	-0.006385	0.019156	302.55	0.00	81.35	-4.57	-0.00	137.975494	2	0	0	0	0
269675	99645.000000	281.76	2.712500	2.417187	11.266145	-0.004256	0.000000	0.017027	302.36	0.01	81.09	-4.78	0.00	137.898666	2	0	0	0	0
269687	99641.625000	281.76	2.849608	2.418457	11.079101	-0.003192	0.000000	0.014899	302.70	0.00	80.96	-4.86	0.00	138.177581	2	0	0	0	0
269699	99630.375000	281.76	2.869141	2.276855	11.342773	0.000000	0.003192	0.015963	302.55	0.00	81.10	-4.68	0.00	139.107360	2	0	0	0	0
269712	99632.601562	281.76	2.823957	2.143229	11.301563	-0.002128	0.002128	0.018091	302.65	0.00	81.15	-4.58	-0.00	138.923339	2	0	0	0	0
269724	99638.000000	281.76	2.771483	2.047852	11.163085	0.001064	-0.001064	0.015963	302.65	0.01	81.08	-4.60	-0.00	138.477172	2	0	0	0	0
269736	99633.000000	281.75	2.800781	2.091797	11.158203	-0.005321	0.000000	0.017027	302.21	0.01	81.14	-4.50	-0.00	138.890411	2	0	0	0	0
269748	99638.601562	281.75	2.731250	2.046875	10.796875	-0.006385	-0.001064	0.015963	302.65	0.01	81.06	-4.53	-0.00	138.427459	2	0	0	0	0
269761	99649.500000	281.76	2.583008	1.957031	10.321778	-0.005321	-0.002128	0.018091	302.45	0.00	80.78	-4.76	0.00	137.526794	2	0	0	0	0
269773	99644.500000	281.75	2.319335	1.996093	10.961425	-0.006385	-0.003192	0.015963	302.55	0.01	80.67	-4.82	0.00	137.939987	2	0	0	0	0
269786	99643.000000	281.75	2.151041	2.023437	10.955728	-0.006385	-0.004256	0.015963	302.65	0.01	80.62	-4.83	0.00	138.063949	2	0	0	0	0
269798	99645.000000	281.76	2.078125	2.039062	10.304688	-0.007449	-0.003192	0.018091	302.31	0.01	80.54	-4.86	0.00	137.898666	2	0	0	0	0
269810	99640.000000	281.76	1.663086	2.092773	10.602539	-0.006385	-0.004256	0.015963	302.65	0.00	80.58	-4.77	0.00	138.311874	2	0	0	0	0
269822	99641.531250	281.75	1.314062	2.077083	10.625000	-0.004256	-0.004256	0.015963	302.65	0.01	80.58	-4.72	0.00	138.185333	2	0	0	0	0
269834	99652.867187	281.75	1.064062	1.957291	10.234375	-0.001064	-0.003192	0.019156	302.50	0.01	80.35	-4.90	0.00	137.248535	2	0	0	0	0
269847	99657.375000	281.75	0.797363	2.028809	10.164550	-0.003192	-0.002128	0.015963	302.65	0.01	80.08	-5.12	0.00	136.876037	2	0	0	0	0
269859	99660.601562	281.75	0.498438	2.153125	10.232812	-0.002128	-0.001064	0.015963	302.65	0.01	79.81	-5.33	0.00	136.609420	2	0	0	0	0
269876	99662.601562	281.76	0.128646	2.351042	10.540104	-0.003192	-0.003192	0.018091	302.45	0.01	79.56	-5.51	0.00	136.444152	2	0	0	0	0
269888	99671.531250	281.76	-0.132811	2.553124	10.376563	-0.002128	0.002128	0.015963	302.36	0.01	79.19	-5.82	0.00	135.706329	2	0	0	0	0
269901	99674.312500	281.76	-0.409667	2.736329	10.206054	-0.003192	-0.005321	0.018091	302.50	0.01	78.86	-6.09	0.00	135.476547	2	0	0	0	0
269913	99658.687500	281.75	-0.785645	2.873047	10.293946	-0.006385	-0.001064	0.017027	302.65	0.01	78.92	-5.97	0.00	136.767578	2	0	0	0	0
269925	99652.132812	281.75	-1.069792	2.939584	10.411458	-0.006385	-0.004256	0.017027	302.45	0.01	79.11	-5.73	0.00	137.309219	2	0	0	0	0
269937	99653.375000	281.76	-1.326171	2.963866	10.467773	-0.003192	-0.001064	0.018091	302.55	0.01	79.23	-5.56	0.00	137.206573	2	0	0	0	0
269950	99670.250000	281.75	-1.628906	2.939452	10.228515	-0.005321	-0.003192	0.015963	302.45	0.01	78.97	-5.76	0.00	135.812194	2	0	0	0	0
269962	99677.000000	281.75	-1.837499	2.845313	10.082813	-0.005321	-0.002128	0.020220	302.45	0.01	78.63	-6.03	0.00	135.254501	2	0	0	0	0
269974	99677.687500	281.75	-1.987792	2.716797	10.016114	-0.003192	-0.004256	0.018091	302.45	0.01	78.36	-6.23	0.00	135.197692	2	0	0	0	0
269986	99684.562500	281.75	-2.178222	2.697266	10.099121	-0.007449	-0.005321	0.019156	302.50	0.01	78.02	-6.50	0.00	134.629714	2	0	0	0	0
269999	99688.664062	281.75	-2.421875	2.703125	10.239583	-0.007449	-0.003192	0.019156	302.31	0.01	77.67	-6.77	0.00	134.290863	2	0	0	0	0
270011	99690.000000	281.76	-2.718750	2.734375	10.437500	-0.006385	-0.003192	0.015963	302.36	0.01	77.39	-6.99	0.00	134.180496	2	0	0	0	0
270022	99703.125000	281.75	-2.918946	2.714843	9.695311	-0.004256	-0.003192	0.018091	302.36	0.01	76.90	-7.39	0.00	133.096298	2	0	0	0	0
270035	99711.265625	281.75	-3.126563	2.640625	9.504166	-0.004256	-0.005321	0.019156	302.36	0.01	76.36	-7.84	0.00	132.423889	2	0	0	0	0
270047	99711.929687	281.76	-3.345313	2.484375	10.139582	-0.003192	-0.003192	0.015963	302.45	0.00	75.94	-8.17	0.00	132.369033	2	0	0	0	0
270060	99703.601562	281.75	-3.507812	2.403125	10.024999	-0.004256	-0.004256	0.019156	302.45	0.00	75.79	-8.24	0.00	133.056930	2	0	0	0	0
270072	99694.500000	281.75	-3.603516	2.349610	9.847656	-0.001064	0.002128	0.017027	302.55	0.00	75.87	-8.08	0.00	133.808761	2	0	0	0	0
270084	99685.750000	281.75	-3.608397	2.325196	9.701171	-0.005321	0.000000	0.017027	302.50	0.00	76.11	-7.77	0.00	134.531600	2	0	0	0	0
270097	99695.203125	281.75	-3.788542	2.291146	9.830207	-0.003192	0.000000	0.019156	302.21	0.01	76.10	-7.71	0.00	133.750671	2	0	0	0	0
270109	99708.562500	281.75	-3.992187	2.233397	10.025878	-0.004256	-0.002128	0.018091	302.45	0.00	75.81	-7.91	0.00	132.647155	2	0	0	0	0
270121	99720.437500	281.76	-4.148437	2.125977	10.216308	-0.006385	-0.002128	0.017027	302.45	0.01	75.35	-8.28	0.00	131.666351	2	0	0	0	0
270133	99717.929687	281.75	-4.250000	2.017188	10.204167	-0.006385	0.000000	0.015963	302.45	0.01	75.06	-8.49	0.00	131.873474	2	0	0	0	0
270146	99708.125000	281.75	-4.325194	1.926758	10.053710	-0.003192	-0.001064	0.017027	302.50	0.00	75.03	-8.43	0.00	132.683288	2	0	0	0	0
270158	99693.750000	281.75	-4.388671	1.912109	9.697265	-0.006385	-0.002128	0.018091	302.45	0.00	75.31	-8.07	0.00	133.870712	2	0	0	0	0
270170	99692.796875	281.75	-4.345313	1.981250	9.310937	-0.007449	-0.001064	0.017027	302.50	0.01	75.55	-7.77	0.00	133.949447	2	0	0	0	0
270183	99698.812500	281.75	-4.227050	2.103027	8.950683	-0.004256	-0.001064	0.019156	302.55	0.00	75.60	-7.64	0.00	133.452514	2	0	0	0	0
270195	99686.937500	281.75	-4.075684	2.195801	9.004394	-0.003192	-0.002128	0.015963	302.45	0.01	75.88	-7.29	-0.00	134.433502	2	0	0	0	0
270207	99687.000000	281.75	-4.078125	2.231770	9.083333	-0.005321	-0.001064	0.017027	302.31	0.00	76.10	-7.01	-0.00	134.428344	2	0	0	0	0
270220	99699.000000	281.75	-4.234375	2.210937	9.187500	-0.003192	-0.003192	0.018091	302.45	0.01	76.02	-7.02	-0.00	133.437026	2	0	0	0	0
270232	99703.664062	281.75	-4.072916	2.252604	9.031250	-0.003192	0.001064	0.014899	302.55	0.01	75.86	-7.11	-0.00	133.051773	2	0	0	0	0
270243	99707.875000	281.76	-3.870117	2.295411	8.936035	-0.005321	-0.002128	0.015963	302.70	0.01	75.65	-7.24	-0.00	132.703948	2	0	0	0	0
270256	99711.625000	281.76	-3.625977	2.339354	8.901856	-0.001064	-0.001064	0.014899	302.55	0.01	75.42	-7.40	0.00	132.394195	2	0	0	0	0
270268	99704.203125	281.75	-3.807812	2.226562	8.818750	-0.005321	0.000000	0.017027	302.45	0.01	75.40	-7.35	0.00	133.007232	2	0	0	0	0
270280	99699.500000	281.75	-3.996093	2.130860	8.925781	-0.004256	-0.003192	0.015963	302.75	0.01	75.47	-7.20	-0.00	133.395736	2	0	0	0	0
270293	99700.750000	281.76	-4.123046	2.086914	9.326171	-0.003192	-0.001064	0.015963	302.70	0.01	75.51	-7.09	-0.00	133.292480	2	0	0	0	0
270305	99697.265625	281.75	-3.960937	2.298959	9.314582	-0.004256	-0.003192	0.018091	302.70	0.01	75.61	-6.93	-0.00	133.580307	2	0	0	0	0
270317	99698.500000	281.75	-3.786621	2.506835	9.133300	-0.006385	-0.003192	0.019156	302.45	0.01	75.66	-6.81	-0.00	133.478332	2	0	0	0	0
270330	99713.500000	281.76	-3.752441	2.555665	8.796386	-0.005321	0.000000	0.017027	302.50	0.01	75.39	-7.01	-0.00	132.239334	2	0	0	0	0
270342	99722.664062	281.75	-3.902605	2.533854	8.830208	-0.001064	-0.002128	0.017027	302.45	0.01	75.00	-7.32	0.00	131.482452	2	0	0	0	0
270356	99726.250000	281.75	-4.019532	2.552735	8.980468	-0.008513	-0.002128	0.017027	302.50	0.01	74.62	-7.61	0.00	131.186309	2	0	0	0	0
270368	99717.500000	281.76	-3.687500	2.855468	8.960938	-0.005321	-0.003192	0.017027	302.45	0.01	74.52	-7.64	0.00	131.908966	2	0	0	0	0
270381	99717.601562	281.76	-3.285938	3.145313	9.115625	-0.005321	-0.002128	0.018091	302.55	0.01	74.45	-7.64	0.00	131.900573	2	0	0	0	0
270393	99722.203125	281.75	-2.885937	3.405730	9.338541	-0.006385	-0.002128	0.017027	302.45	0.01	74.29	-7.71	0.00	131.520523	2	0	0	0	0
270405	99714.203125	281.75	-2.917187	3.478646	9.130208	-0.002128	-0.004256	0.017027	302.55	0.02	74.34	-7.59	0.00	132.181259	2	0	0	0	0
270417	99714.750000	281.75	-2.830079	3.630860	9.213867	-0.003192	-0.002128	0.014899	302.55	0.01	74.37	-7.49	0.00	132.136093	2	0	0	0	0
270429	99721.000000	281.75	-2.664062	3.835937	9.492188	-0.003192	-0.001064	0.013834	302.36	0.00	74.26	-7.52	0.00	131.619888	2	0	0	0	0
270442	99727.664062	281.76	-2.351562	4.059895	9.549478	-0.005321	-0.003192	0.017027	302.70	0.00	74.04	-7.66	0.00	131.069519	2	0	0	0	0
270454	99730.062500	281.76	-2.097656	4.235352	9.658692	-0.005321	-0.002128	0.015963	302.50	0.00	73.83	-7.79	0.00	130.871444	2	0	0	0	0
270465	99728.187500	281.75	-1.902343	4.362305	9.819825	-0.006385	-0.006385	0.018091	302.50	0.01	73.70	-7.84	0.00	131.026290	2	0	0	0	0
270477	99728.000000	281.75	-1.704687	4.506249	9.882813	-0.007449	-0.006385	0.021284	302.55	0.01	73.61	-7.85	0.00	131.041778	2	0	0	0	0
270490	99726.750000	281.75	-1.566406	4.607421	10.056640	-0.006385	-0.003192	0.015963	302.70	0.01	73.57	-7.81	0.00	131.145004	2	0	0	0	0
270502	99723.625000	281.75	-1.517578	4.641602	10.413085	-0.004256	-0.002128	0.018091	302.50	0.01	73.61	-7.70	0.00	131.403091	2	0	0	0	0
270514	99725.132812	281.75	-1.566146	4.656771	10.317708	-0.005321	-0.002128	0.017027	302.45	0.00	73.60	-7.63	0.00	131.278564	2	0	0	0	0
270526	99727.187500	281.75	-1.577636	4.690430	9.958007	-0.004256	-0.005321	0.017027	302.36	0.00	73.56	-7.60	0.00	131.108871	2	0	0	0	0
270538	99727.812500	281.75	-1.445801	4.778320	9.245117	-0.007449	-0.004256	0.017027	302.50	0.01	73.51	-7.58	-0.00	131.057266	2	0	0	0	0
270550	99726.132812	281.75	-1.223958	4.720833	9.392188	-0.004256	-0.004256	0.018091	302.36	0.01	73.51	-7.50	-0.00	131.195983	2	0	0	0	0
270562	99723.625000	281.75	-0.939453	4.594727	9.913085	-0.005321	-0.003192	0.017027	302.36	0.01	73.56	-7.38	-0.00	131.403091	2	0	0	0	0
270574	99721.750000	281.75	-0.558593	4.443359	10.455078	-0.004256	-0.002128	0.015963	302.65	0.00	73.64	-7.23	-0.00	131.557952	2	0	0	0	0
270586	99730.601562	281.75	-0.349999	4.432813	10.812500	-0.007449	-0.005321	0.017027	302.45	0.01	73.52	-7.28	-0.00	130.826934	2	0	0	0	0
270598	99744.265625	281.75	-0.245312	4.522396	10.905208	-0.005321	-0.001064	0.019156	302.55	0.00	73.14	-7.57	0.00	129.698562	2	0	0	0	0
270611	99736.929687	281.75	-0.042187	4.668230	9.722916	-0.002128	0.003192	0.015963	302.50	0.00	73.01	-7.63	0.00	130.304336	2	0	0	0	0
270623	99740.375000	281.75	0.141601	4.670898	9.285156	-0.006385	0.000000	0.017027	302.45	0.01	72.84	-7.72	0.00	130.019836	2	0	0	0	0
270634	99751.000000	281.75	0.312500	4.578125	9.343750	-0.004256	0.000000	0.017027	302.50	0.01	72.50	-7.98	0.00	129.142486	2	0	0	0	0
270646	99730.335937	281.75	0.338542	4.552083	10.114583	-0.001064	0.001064	0.017027	302.45	0.01	72.66	-7.74	0.00	130.848861	2	0	0	0	0
270658	99725.000000	281.75	0.493164	4.551270	10.529296	-0.005321	-0.002128	0.017027	302.45	0.01	72.89	-7.44	-0.00	131.289535	2	0	0	0	0
270671	99735.000000	281.76	0.776368	4.575684	10.587890	-0.005321	-0.002128	0.012770	302.36	0.01	72.86	-7.40	-0.00	130.463699	2	0	0	0	0
270682	99736.000000	281.76	0.992187	4.587500	10.012499	-0.005321	-0.002128	0.014899	302.45	0.01	72.82	-7.36	-0.00	130.381118	2	0	0	0	0
270694	99732.250000	281.75	1.078125	4.541016	9.630859	-0.008513	-0.001064	0.020220	302.45	0.01	72.87	-7.25	-0.00	130.690795	2	0	0	0	0
270706	99722.875000	281.75	0.980468	4.409180	9.645507	-0.006385	0.002128	0.014899	302.36	0.01	73.10	-6.96	-0.00	131.465042	2	0	0	0	0
270718	99716.734375	281.75	0.794270	4.274479	10.065105	-0.005321	-0.003192	0.017027	302.55	0.01	73.40	-6.60	-0.00	131.972198	2	0	0	0	0
270730	99715.812500	281.76	0.679199	4.182618	10.230468	-0.006385	-0.002128	0.017027	302.50	0.01	73.65	-6.29	-0.00	132.048339	2	0	0	0	0
270742	99725.187500	281.75	0.781737	4.192382	9.566407	-0.003192	0.000000	0.019156	302.75	0.01	73.64	-6.24	-0.00	131.274047	2	0	0	0	0
270755	99733.132812	281.75	0.710416	4.140625	9.782813	-0.004256	-0.002128	0.019156	302.55	0.01	73.47	-6.34	-0.00	130.617889	2	0	0	0	0
270768	99736.867187	281.75	0.558332	4.092708	10.219270	-0.002128	0.000000	0.018091	302.70	0.01	73.27	-6.47	-0.00	130.309509	2	0	0	0	0
270783	99726.203125	281.75	0.381249	4.165625	10.026562	-0.004256	-0.001064	0.017027	302.31	0.01	73.34	-6.35	-0.00	131.190170	2	0	0	0	0
270795	99730.437500	281.75	0.198241	4.238770	9.818359	-0.003192	-0.001064	0.015963	302.50	0.01	73.30	-6.32	-0.00	130.840484	2	0	0	0	0
270807	99741.132812	281.75	0.031250	4.306770	9.641667	-0.002128	-0.002128	0.017027	302.36	0.02	73.05	-6.50	-0.00	129.957260	2	0	0	0	0
270819	99752.468750	281.75	0.031250	4.327604	9.808333	-0.003192	-0.003192	0.015963	302.55	0.00	72.63	-6.84	-0.00	129.021224	2	0	0	0	0
270831	99752.500000	281.75	-0.033202	4.388671	9.646484	-0.002128	0.003192	0.017027	302.36	0.01	72.31	-7.09	0.00	129.018646	2	0	0	0	0
270843	99745.000000	281.75	-0.140625	4.476562	9.265625	-0.002128	-0.002128	0.015963	302.36	0.00	72.23	-7.10	0.00	129.637924	2	0	0	0	0
270855	99747.664062	281.75	-0.635416	4.549479	9.744791	-0.005321	0.000000	0.020220	302.36	0.01	72.11	-7.15	0.00	129.417938	2	0	0	0	0
270867	99749.312500	281.75	-0.982910	4.590820	9.730468	-0.009578	-0.003192	0.015963	302.36	0.01	71.98	-7.20	0.00	129.281829	2	0	0	0	0
270879	99749.937500	281.75	-1.183104	4.600585	9.222656	-0.003192	-0.001064	0.017027	302.70	0.00	71.87	-7.23	0.00	129.230224	2	0	0	0	0
270891	99751.203125	281.75	-1.428125	4.568749	9.453125	-0.004256	-0.002128	0.018091	302.45	0.01	71.77	-7.27	0.00	129.125717	2	0	0	0	0
270904	99748.500000	281.75	-1.716796	4.488280	9.675781	-0.007449	-0.006385	0.017027	302.50	0.00	71.74	-7.22	0.00	129.348922	2	0	0	0	0
270916	99739.750000	281.75	-2.063477	4.341796	9.763671	-0.004256	0.000000	0.019156	302.45	0.01	71.91	-6.99	-0.00	130.071441	2	0	0	0	0
270927	99740.132812	281.75	-2.353646	4.166666	9.564582	-0.005321	-0.003192	0.018091	302.45	0.01	72.02	-6.81	-0.00	130.039840	2	0	0	0	0
270940	99744.398437	281.75	-2.592187	3.951562	9.351563	-0.008513	-0.006385	0.017027	302.36	0.01	72.02	-6.75	-0.00	129.687591	2	0	0	0	0
270952	99752.398437	281.75	-2.743230	3.659895	9.273438	-0.006385	-0.001064	0.013834	302.55	0.01	71.86	-6.84	-0.00	129.027023	2	0	0	0	0
270964	99752.500000	281.75	-2.871093	3.488281	9.253906	-0.005321	-0.001064	0.015963	302.45	0.01	71.73	-6.90	-0.00	129.018646	2	0	0	0	0
270976	99749.265625	281.75	-3.032291	3.341666	9.139582	-0.004256	-0.003192	0.019156	302.45	0.01	71.70	-6.86	-0.00	129.285705	2	0	0	0	0
270988	99740.601562	281.75	-3.349999	3.174999	8.587499	-0.003192	-0.001064	0.018091	302.45	0.00	71.86	-6.64	-0.00	130.001129	2	0	0	0	0
271000	99738.437500	281.75	-3.640136	3.087403	8.620117	-0.006385	0.001064	0.017027	302.65	0.01	72.02	-6.41	-0.00	130.179824	2	0	0	0	0
271013	99740.070312	281.75	-3.890625	3.046355	8.848958	-0.004256	-0.001064	0.015963	302.55	0.01	72.12	-6.26	-0.00	130.044998	2	0	0	0	0
271025	99750.734375	281.75	-3.890625	3.119271	8.588541	0.001064	-0.001064	0.015963	302.70	0.01	71.97	-6.35	-0.00	129.164428	2	0	0	0	0
